[2022-08-30T20:28:50.364] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/formProductos.js, Metodo GET
[2023-04-08T13:45:48.101] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:45:54.981] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:45:55.300] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:45:55.618] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:02.774] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:03.093] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:03.412] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:04.711] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:05.029] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:05.348] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:05.809] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:06.128] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:06.446] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:06.765] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:13.022] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:16.753] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:17.071] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:22.756] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:24.374] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:28.058] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:29.348] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:46:37.605] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:47:15.914] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:47:20.106] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:47:23.488] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:47:38.642] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:47:43.218] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:47:46.189] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:47:48.614] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:47:51.202] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:47:52.450] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:47:53.477] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:48:34.904] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-04-08T13:48:35.486] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:06:46.238] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-05T20:06:46.594] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:06:54.787] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-05T20:06:55.113] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:06:57.881] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-05T20:06:58.353] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:07:00.488] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:07:02.627] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:07:04.516] [WARN] warnArchive - Estado: 404, Ruta consultada: /avatar/, Metodo GET
[2023-05-05T20:07:04.849] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:07:07.525] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:07:11.855] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:07:36.050] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:07:52.601] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:07:57.570] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:07:58.844] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-05T20:07:59.190] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:13:08.375] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-05T20:13:09.655] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:13:14.467] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-05T20:13:14.967] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:20:16.225] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-05T20:20:16.720] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:20:44.251] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-05T20:20:44.728] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:20:47.637] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-05T20:20:48.130] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:20:53.336] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:22:26.680] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:22:32.745] [WARN] warnArchive - Estado: 404, Ruta consultada: /avatar/, Metodo GET
[2023-05-05T20:22:33.095] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:22:39.236] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:22:40.371] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-05T20:22:44.094] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:49:14.045] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T15:49:14.410] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:49:17.962] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T15:49:18.302] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:49:20.511] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:49:21.881] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T15:49:22.227] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:49:24.120] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:52:33.185] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T15:52:34.383] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:52:34.945] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T15:52:35.281] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:52:37.858] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:52:40.011] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T15:52:40.368] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:52:42.267] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:53:55.356] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:54:02.041] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T15:54:02.390] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T15:54:05.020] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:04:01.418] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:04:01.792] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:04:03.743] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:04:04.086] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:04:07.179] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:04:07.638] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:04:11.064] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:07:54.026] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:07:56.172] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:07:58.051] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:08:01.461] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:08:02.576] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:08:02.901] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:08:04.450] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:11:46.270] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:11:46.820] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:11:53.230] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:11:54.519] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:12:00.302] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:12:01.464] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:12:03.845] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:12:08.111] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:12:10.213] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:12:32.136] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:12:32.480] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:12:37.553] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:12:37.887] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:12:42.486] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:12:42.828] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:12:46.631] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:12:46.949] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:12:54.194] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:13:08.481] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:13:10.399] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:13:10.716] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:13:12.575] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:13:17.782] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:13:18.102] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:13:21.676] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:13:30.381] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:13:30.699] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:13:33.756] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:13:34.074] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:13:40.325] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:13:40.658] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:13:56.648] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:14:55.660] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:14:55.978] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:14:57.675] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:15:03.247] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:15:03.577] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:15:09.243] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:15:10.343] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:15:10.662] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:16:10.072] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:16:10.416] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:16:12.607] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:16:22.235] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:16:27.194] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:16:27.537] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:16:34.837] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:16:35.170] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:16:56.219] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:16:58.034] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:16:58.385] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:17:00.700] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:17:01.198] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:17:03.282] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:17:03.625] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:17:37.824] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:17:38.173] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:17:39.547] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:17:41.328] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:17:41.660] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:17:44.694] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:17:47.126] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:17:47.456] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:17:54.975] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:18:01.019] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:18:09.900] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:18:15.368] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:18:18.561] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:18:18.895] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:18:20.945] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:18:21.285] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:18:22.889] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:18:23.233] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:18:29.160] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:18:29.490] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:18:32.015] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:18:37.293] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:18:37.638] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:18:58.251] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:18:58.579] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:19:06.814] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:19:07.146] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:19:09.104] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:19:12.227] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:19:12.554] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:21:26.851] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:21:30.425] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:21:30.784] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:21:34.242] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:23:00.463] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:23:06.081] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:23:06.391] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:23:16.209] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:23:16.710] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:23:23.255] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:23:26.201] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:23:26.541] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:23:31.220] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:23:33.460] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/asd, Metodo GET
[2023-05-06T16:23:33.778] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:23:37.813] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:23:57.027] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:23:58.225] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:33:54.962] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:33:58.246] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:34:00.449] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:34:01.994] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:34:02.330] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:34:04.687] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:34:05.182] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:34:06.941] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:34:12.557] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:34:13.859] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:34:15.216] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:34:16.385] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:35:34.013] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:35:35.287] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:35:35.640] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:35:36.775] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:37:10.452] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:37:12.153] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:37:12.193] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:37:14.695] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:37:15.178] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:37:19.755] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:42:25.257] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:43:05.962] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:43:07.194] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:43:08.519] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:43:08.869] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:43:14.642] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:43:15.140] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:43:21.724] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:43:23.584] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:43:24.509] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:43:46.738] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-05-06T16:43:47.080] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:44:01.213] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:47:47.709] [WARN] warnArchive - Estado: 404, Ruta consultada: /api/undefined, Metodo GET
[2023-05-06T16:47:48.072] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:57:08.935] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
[2023-05-06T16:57:09.982] [WARN] warnArchive - Estado: 404, Ruta consultada: /Css/style.css, Metodo GET
[2023-05-06T16:57:10.322] [WARN] warnArchive - Estado: 404, Ruta consultada: /favicon.ico, Metodo GET
